2389	1	<S> Water ( Hydrophily ) As in the case of anemophily in flowering plants , hydrophily is considered to be an advanced form of pollination relatable to specialized .X-PLANT habitats </S>
2390	2	<S> A history of federal and New Jersey state pollution laws establishes the individual .X-PLANT requirements under the two laws </S>
2391	1	<S> Currently available scheduling techniques do not employ any .X-PLANT model to detect water stress </S>
2392	1	<S> One .X-PLANT , regenerated on medium containing 50 uM atrazine , contained nuclear genomes from both parents , as determined from rDNA hybridization , chromosome counts and morphology </S>
2393	2	<S> The .X-PLANT currently is producing midsized cars , including the Pontiac Grand Prix and the Oldsmobile Cutlass </S>
2394	2	<S> The spokesman said the company initially will build a 500 kwh demonstration .X-PLANT for between $1 million and $2 million </S>
2395	1	<S> Until those finds , most geologists dismissed the idea of oil beneath the Mid-continent Rift , on the ground that the rock at those depths predated the .X-PLANT and animal life necessary to produce hydrocarbons </S>
2396	2	<S> The demonstration .X-PLANT will be financed with money raised through a $4.2 million secondary offering of common stock in Alpha and a subsidiary , Solectric Corp </S>
2397	2	<S> In some industries , even wages , long the sacred domain of national talks , are now being bargained company by company and .X-PLANT by plant </S>
2398	2	<S> In some industries , even wages , long the sacred domain of national talks , are now being bargained company by company and plant by .X-PLANT </S>
2399	2	<S> At a .X-PLANT in Oklahoma City , Okla , Firestone Tire & Rubber Co is struggling to get the United Rubber Workers ' approval of a contract that would eventually trim wages $1.20 an hour below the national contract </S>
2400	2	<S> Its Georgian-style headquarters , built in 1902 , is a local landmark , and the company 's pale gray .X-PLANT buildings dominate the landscape </S>
2401	2	<S> At the Janesville , Wis , .X-PLANT , GM will lay off about 350 workers in mid-August because of a line-rate reduction of five units per hour </S>
2402	2	<S> For the fourth quarter , the previously announced $109 million pre-tax charge was related to planned .X-PLANT closings in Davenport , Iowa , Dallas , Ore , and Glasgow , Scotland </S>
2403	2	<S> Texcel International Inc said it expects to reduce production costs as much as 20 % by leasing and operating its own steel-equipment manufacturing .X-PLANT in Louisiana </S>
2404	2	<S> Jack Sizemore , a regional UAW official overseeing AMC 's Jeep .X-PLANT in Toledo , welcomed the news , saying that " at least Chrysler has money to invest " </S>
2405	2	<S> A spokeswoman for the Quebec government said it attaches " the utmost importance " to keeping the 4,000 jobs at the Ste Therese .X-PLANT , which is in the Montreal area </S>
2406	2	<S> GM marketing sources say the company 's car-selling divisions already have suggested more cuts , including extending for one week the Christmas-holiday shutdown at the Norwood , Ohio , .X-PLANT that assembles Chevrolet Camaros and Pontiac Firebirds </S>
2407	2	<S> Sales of the two models , which also are built at a California .X-PLANT , have fallen 30.3 % below the year-earlier level since the 1987 model year began </S>
2408	1	<S> As such , they are potential binding sites for metallic cations -- some that are necessary for .X-PLANT nutrition , and others that are pollutant metals of anthropogenic origin </S>
2409	1	<S> Bamboo and plum blossom became other special categories of painting , sanctioned by the strong symbolic value that these .X-PLANT forms held for the literate class </S>
2410	1	<S> Besides being considered a graceful ornamental .X-PLANT , Spanish moss is used as packing material and as upholstery stuffing 0272930-0 Spanish music </S>
2411	1	<S> Both annual and seasonal variations in .X-PLANT species phenology , cover and botanical composition were evident among phenological groups , forage classes and individual species </S>
2412	2	<S> By 1880 the advantages , with respect to factor productivity and plant profitability , that an urban .X-PLANT held over a rural plant were consistently greater , particularly for inter-regionally traded products </S>
2413	1	<S> Chernozems are fertile , black soils that are rich in humus and .X-PLANT nutrients and excellent for grain cultivation </S>
2414	1	<S> During the brief summer , grasses and attractive flowering plants appear , sometimes completing their entire life cycle within one month The buds of many Arctic plants grow just above or below the surface of the soil and are protected by .X-PLANT parts remaining from former years </S>
2415	1	<S> Fastest .X-PLANT development during any phase occurred when plants were grown at 18$\sp\circ $ to 20$\sp\circ$C </S>
2416	1	<S> For seed production , in which the fiber is not extracted , shorter , branching varieties of flax are used When the .X-PLANT turns brown , flaxseed is harvested by machine </S>
2417	1	<S> Forage yields ; MSW ; and leaf , stem , and .X-PLANT NDF increased linearly with T Conversely , LSR ; plant N content ; and leaf , stem , and plant IVDMD decreased linearly with T </S>
2418	1	<S> Fruit weight was significantly increased in response to SADH , whereas , fruit number , .X-PLANT height , and plant fresh weight were all significantly decreased in response to SADH </S>
2419	1	<S> If the plant were to continue growing during mild autumn and early winter weather , it would be too succulent and tender to withstand the first freeze of winter In order to flower and fruit properly , the .X-PLANT must experience a certain number of hours at temperatures below 7 deg C ( 45 deg F ) before the dormancy period ends </S>
2420	1	<S> In the Rhizobium .X-PLANT symbiosis , the bacterial symbiont is responsible for the reduction of dinitrogen ( N ( ,2 ) ) to ammonium ( NH ( ,4 ) ( ' + ) ) which confers on the plant host nitrogen self sufficiency </S>
2421	1	<S> Irrigated cornstalks had more ( P $ < $.05 ) residue available , lower ( P $ < $.05 ) leaf:stem ratio and crude protein ( CP ) content of all .X-PLANT parts , and higher ( P $ < $.05 ) neutral detergent fiber ( NDF ) than dryland cornstalks </S>
2422	1	<S> Known also as water dragon or swamp lily , the .X-PLANT bears soft , white flowers densely packed into a long , slender , partly drooping spike said to resemble a lizard 's tail </S>
2423	1	<S> Many tree species have a high degree of control over the size of the the stomatal openings and can reduce water losses during times of moisture stress within the .X-PLANT </S>
2424	1	<S> On the contrary , relay intercropping decreased the performance of all soybean .X-PLANT characters except for number of branches per plant </S>
2425	1	<S> Phosphorus-efficient and P-inefficient sorghum genotypes showed larger relative differences in .X-PLANT growth and mineral element uptake in the absence of VAM infection than in the presence of infection </S>
2426	1	<S> Physical .X-PLANT features such as plant height , stem height , and leaf blade area were significantly different between PI 257632 and WF9 and may be important in the physical defenses of PI 257632 against neonate BCW larvae </S>
2427	1	<S> Pollination in Flowering Plants Pollination in flowering plants varies markedly , but there is a fundamental difference between gymnosperm and flowering-plant pollination : because flowering .X-PLANT ovules are enclosed in an ovary , pollen is not transferred to the ovule directly but rather to a specialized and somewhat distant receptive surface termed the stigma </S>
2428	1	<S> Proteinase inhibitors interfere with the digestive enzymes of the insect midgut , inhibiting proteolytic activity and utilization of .X-PLANT nutrients </S>
2429	1	<S> Sunlight is best , but plants also receive adequate illumination from fluorescent lamps or special " grow lights , " which emit certain wavelengths of the light spectrum Many indoor gardeners enjoy constructing TERRARIUMS--glass-enclosed , self-sufficient .X-PLANT habitats--or propagating plants as hobbies </S>
2430	1	<S> The .X-PLANT increased in weight by 77 kg ( 169 lb ) , and the soil decreased in weight by 57 gm ( 2 oz ) </S>
2431	1	<S> The corn plants were sampled throughout the growing season , separated into different .X-PLANT parts , and chemically analyzed </S>
2432	1	<S> The crop growth rate ( CGR ) ; the relative growth rate ( RGR ) ; seed yield ; .X-PLANT uptake of N , P , K , Ca , Mg , Fe , and Na ; and the water use efficiency ( WUE ) were studied in relation to N fertilizer and water application rate interactions in trickle-irrigated cotton </S>
